isophoton_pT	deltaR_jet12	inv_mass	label
14.6973	3.4981952387158493	323.44337551808013	0
62.0566	0.8828674516843136	203.50047779391087	0
16.8042	3.7839377690026628	91.82014326000045	0
39.3479	4.397972023686676	147.47639862899533	0
32.7461	2.2043412013567316	220.02916759631574	0
50.1498	4.763960566541352	133.0394295234097	0
13.6581	2.8033214499165093	116.62652029844283	0
50.3182	5.229097759606814	167.5707211215014	0
14.5824	3.0601879025758656	160.09699632152723	0
23.2056	2.5295768614533136	83.8478387035938	0
16.0157	3.658823654881386	257.582289945985	0
25.6955	3.2475271941586565	237.92502296523818	0
24.0631	3.270442677759538	96.89513965695961	0
25.3362	4.787113313932621	439.0143842936698	0
11.9711	5.904576759996697	103.96833953715448	0
27.4983	2.926832077499199	125.37480763353378	0
84.7505	2.5234932419808755	201.3005108117463	0
38.4388	6.182036681242498	268.06968840561296	0
49.2448	4.52448449172599	135.3462260326763	0
40.5918	4.580979281917895	133.88097588810106	0
56.1594	5.002842913886898	190.41583662878745	0
99.6125	1.289018627375239	214.30737336132415	0
24.2836	3.582507995182199	231.6554920305191	0
13.0272	3.750846195582192	76.54492843751049	0
14.5548	4.3604405554550345	126.02229425234846	0
25.1672	2.153582882658652	309.90522303381715	0
36.7212	3.9828186162914436	127.01821269546346	0
18.1729	3.923435623434395	90.71726607331976	0
26.9832	5.052162657565669	107.53371448881828	0
24.7912	3.2396618790562983	114.95581548886689	0
13.2424	3.0915324776647584	112.25210174589651	0
17.794	4.393564699623758	123.29417466746915	0
32.7918	2.79482645670827	118.86040265068262	0
78.5603	2.946286802806957	379.19746725002	0
29.1212	4.026218294857984	153.4851791528785	0
13.6971	3.851243104360455	88.66401788929082	0
12.6281	1.9019917816152125	111.81985441992624	0
70.6286	0.7270965918654799	207.93695381759355	0
66.9903	4.826627037977275	230.5726846344119	0
36.5599	4.025856574243497	113.45642604614162	0
83.7469	5.8911558013686935	334.9138570278334	0
75.0414	4.199637566897887	360.1620560577003	0
12.5106	3.452760767436046	117.80434002507543	0
40.1916	3.5148763084174006	138.38451378914155	0
25.2967	4.039088331540555	103.67077526703265	0
27.4213	4.423999277428626	154.32122713179774	0
17.4058	4.380449041888065	93.24391311975921	0
27.9107	4.688774811797213	110.91721336432457	0
13.4139	4.144138043565065	279.2260186426256	0
51.7808	5.16348380860641	318.2433244837767	0
53.3537	2.367787039486732	184.0276119690195	0
72.8903	5.487713673702554	166.64349528667478	0
12.6409	4.021114317940352	99.74352364045647	0
19.5123	4.227141401308629	151.6275304352491	0
40.8149	2.0164548410019005	185.30565619586764	0
34.539	3.540440913779502	106.16319244080591	0
13.7323	3.8901918572515437	106.9454834708806	0
40.8021	2.816627859453393	113.7745607247947	0
15.6953	3.733648617729286	157.72194152262233	0
21.1814	3.745388650388557	175.60652556906876	0
11.5318	4.438525376034251	139.7775421924133	0
10.1743	2.609545146449856	88.12146180073387	0
46.1033	6.550347831456717	263.79554444663086	0
15.021	3.293855833361411	80.63510344428009	0
71.8732	4.260168564616194	368.12398571926286	0
110.508	4.75340185046359	348.5014226335238	0
39.1421	4.699968434924218	179.0951614118123	0
12.9183	4.269219256447371	119.50700650555471	0
15.4646	2.8701432143695373	84.69216696275754	0
18.6679	3.9620584890652166	123.26016709621405	0
35.1541	4.56260336958033	125.30352585470375	0
22.3209	4.954987286449909	100.1791747120039	0
12.8705	4.1193127852014335	136.96774185918594	0
13.8992	4.90820692676623	110.21581490935773	0
20.6983	3.630696251854398	169.6784655113441	0
49.7301	1.1453366426514084	141.37874342244666	0
20.3881	2.623898058869856	109.62593458449693	0
15.5114	3.836396141431591	103.28045889331655	0
30.798	4.735295528450574	362.38089963864746	0
36.6635	1.7073556818806093	97.93266968441887	0
36.6856	2.7306797254357558	160.32207464455138	0
40.4507	3.9408886939369405	140.4815006939752	0
22.8081	4.126627809777494	105.55246829092866	0
11.4332	3.731658856601493	79.56934055125252	0
14.5842	3.5514313388023204	192.39373227326715	0
27.5607	3.1481538998220193	89.83405584392814	0
28.5944	3.990754058785883	119.34148267216224	0
23.4138	3.637026160703652	129.47201035424501	0
12.2687	3.5927118893148244	99.6179797240433	0
93.2025	0.6543979292448899	212.57647524961448	0
36.5078	4.4707465674293925	149.02643532076047	0
21.681	4.551684284223699	227.71507834784478	0
46.1032	4.635970892242098	317.5704524485551	0
15.1145	3.2808183235928747	140.3458861795383	0
26.2141	3.3593985882916604	114.62531689016178	0
33.5561	2.3168740615484156	174.54798866184737	0
76.9463	4.541214689029731	328.373834085315	0
12.7301	3.521247473412417	96.48209172691064	0
47.5509	4.5585133199587125	153.96024036750006	0
26.7621	3.6532217841685983	122.40304745287204	0
33.7174	2.475746719814844	136.71856722371862	0
29.5714	4.72318969725856	206.33216581711415	0
85.362	4.854206118758865	244.5580519403602	0
35.0013	3.430985995072554	150.41398347913133	0
13.7111	4.583222787474513	122.06752091468515	0
14.7497	2.8835289005640297	115.13910630621164	0
13.0315	1.9980577225345615	58.58112152031148	0
63.8277	3.6432783553550547	202.50900816963764	0
124.779	5.077529586566743	194.69889105680528	0
14.2398	3.4533053192373546	169.24978552133857	0
14.7108	4.0755796124605395	339.53841853045134	0
38.5454	4.007521796171119	179.35203546093362	0
15.3062	3.6612177933540915	101.62395713416153	0
14.903	2.9663815936607003	139.50395600402558	0
52.6823	4.887802653749764	164.0872993117688	0
14.1952	3.3922852046757255	127.5897049245124	0
41.955	2.7141188143984114	241.22429800496874	0
20.5591	3.3439310535179008	169.0616215874093	0
12.9716	4.021337386801187	90.59860263286063	0
25.1813	4.187543056566876	165.83821233569302	0
12.5802	3.1283876761341833	131.62560641448152	0
27.537	3.2669909574509086	186.86482637630095	0
12.484	3.4468062411747202	97.29225981428678	0
36.4435	4.662545844332364	272.1104189642874	0
10.4895	2.2034202371791602	132.5488012946084	0
23.5039	3.9887353845252758	119.52491519189253	0
56.7506	4.312536994594568	147.6864987601111	0
17.631	4.184163073718322	90.35600935684742	0
10.2249	3.4999134583095053	140.7789050814965	0
11.0992	3.4995685311713247	99.41657623203683	0
31.6635	3.1841421931206746	199.1151827106612	0
52.374	1.6585839747378812	302.9381848457246	0
26.9285	5.1936133070761485	105.41659441178797	0
35.6675	2.262533148769759	102.8365647159628	0
34.2752	0.6446258486459158	109.86242614859326	0
45.0995	3.8540177629357126	266.0321921959115	0
32.1151	3.9481824067240114	160.93990749466215	0
33.7211	4.03813018525553	117.51379928585578	0
17.9105	2.985965385630816	202.47888938453212	0
12.23	3.323871792545583	79.36151836218043	0
26.3215	3.9901544158171376	290.5923235316733	0
19.8507	3.4787407419273135	128.6206999196004	0
17.8223	3.939930029976963	214.53246774652456	0
28.0818	2.100347237879079	83.80914840915759	0
11.2184	2.9493654624326835	259.1559843057032	0
24.5406	3.8654359907779217	108.90354263200209	0
70.2731	0.1075725378460131	157.47480977309945	0
13.6345	3.0005615445224283	158.13389070384878	0
48.263	3.060989428007524	175.88005050357478	0
68.7376	0.5854149137082177	137.63829385901292	0
11.5345	3.0639809233454764	147.72407613037356	0
29.3601	3.0479805879170865	137.22696398497564	0
67.3846	3.5017684655158168	211.92926574411567	0
15.5981	3.16301659608561	83.71715012834345	0
21.2874	3.060533299264035	89.00443657942617	0
89.4491	5.188334960142109	239.75137279754605	0
60.5453	2.829693604729412	243.0261031395598	0
15.5684	3.337948565973618	140.69041202915002	0
13.335	3.4409081508643906	124.12627565350017	0
10.8181	3.763405278959807	113.25182051354628	0
22.1432	3.9188145156196597	173.27817542531545	0
11.1872	3.5735069384267324	79.66442716855623	0
19.7753	5.281172653728453	163.60060847540842	0
15.8124	4.658968487617656	227.0517550515765	0
21.6782	4.144040532862743	98.47917237183049	0
124.127	5.569764065063208	326.0035804225162	0
11.3351	3.6605931749187945	124.26366939815117	0
12.4178	3.7653552326253283	197.98763098770362	0
21.8319	3.7765658386730134	80.31242587453328	0
11.1189	3.257241462559103	129.54056649627367	0
165.769	5.236660004485411	303.57067345252534	0
37.9775	3.5111012140300617	96.71353268000472	0
22.2898	0.8541243501715657	75.51605269768427	0
42.1195	2.883910315082631	161.46651949983317	0
14.4694	3.3754783456771458	85.42684454450837	0
83.5758	4.564874356065236	233.44431962253094	0
25.325	3.7401675011888607	220.72017289165535	0
36.4548	5.313388649910714	379.92664229164694	0
13.654	1.0979998520765275	154.52821958480396	0
13.6497	4.1446093201657614	95.69773544161588	0
10.0974	3.974226978996863	99.25843822826508	0
13.8775	4.35154431090485	78.45498280861077	0
31.5781	4.236267191969954	263.6900549528852	0
31.5215	3.794958534557634	135.7915458870323	0
11.33	3.3017464714729123	779.4788642493717	0
46.9063	4.6570181297912105	134.5464493296196	0
21.5319	2.796913319363624	140.98870751267953	0
12.2817	3.6719344154675273	264.28052705712605	0
94.6398	4.627312997115288	200.36237142758722	0
22.7462	3.381515286721607	110.1719815219205	0
39.8692	5.595983842178302	214.23667178544176	0
25.6737	4.099633062985515	157.9490307393872	0
57.8111	5.910620602381957	154.1191816293024	0
10.384	3.7903854081252617	96.41104110733518	0
25.6142	3.2407007674536024	188.80727265072997	0
15.0359	3.593527290614847	75.86636840362335	0
14.4115	2.9488512997859018	197.62546447547564	0
27.5351	2.3567525941641874	94.22281943067505	0
23.4836	6.525553793638098	231.99956380620634	0
23.5818	2.8605532359056958	117.4224572430402	0
20.065	2.9049592735527296	194.35079848303786	0
39.0278	2.537769346160522	207.90638820969403	0
24.9068	3.8659653915479737	95.23985791156451	0
55.9788	3.8525841082314582	191.35207650258212	0
15.1883	4.516011820683466	123.88237488116178	0
10.6831	4.3349378351917975	118.95939516149994	0
11.6863	3.4385225936412778	154.26335532217303	0
60.2226	4.713746273148885	170.77844190999605	0
14.6667	3.2364088910110786	160.92815033772055	0
62.4579	2.8963677838084565	146.1384349060835	0
22.4028	3.805174492766397	91.26903306530807	0
44.6484	5.26133882302979	126.67851806256023	0
12.3114	3.726574240492339	121.60075022564125	0
29.4958	4.112451546608178	143.14325607913554	0
17.3703	3.2419571670759257	120.7165345063712	0
13.2758	3.226679085267079	90.82607772706857	0
34.3823	4.535102300745125	121.66616052854428	0
15.8244	2.1977871009922	255.2322903676521	0
89.6828	4.257308172389713	254.8084474308888	0
17.6439	3.392950788900641	89.17530676774763	0
13.5294	3.79394401525431	75.97144574785648	0
41.7093	3.0226481623188173	330.7419851521479	0
32.2993	4.367235815447955	199.32844789515119	0
26.6526	3.4138937983774484	170.57373139911408	0
13.889	3.5985592988823494	87.25300207992105	0
20.6994	3.4172995050366635	211.87280143150608	0
20.9897	4.629584983980844	167.30340099935205	0
29.344	3.477756505669279	138.6721651189597	0
21.2116	3.5460735578800078	95.30580514562112	0
89.6643	3.534677283071383	245.46091110154387	0
45.3181	3.4578704653796866	347.2256697734452	0
66.1181	2.9110161545226876	355.2759559589137	0
10.7325	2.0788737390293814	76.76762943147978	0
29.1935	3.040227741694691	217.32042504403634	0
12.2341	3.7838091439132633	115.57190665486142	0
14.4799	2.6959326436035895	102.42605855711281	0
15.591	3.1519902380876754	145.0782159518982	0
99.633	2.295495660570937	214.03191253252427	0
35.8381	3.374967018329377	207.46247226937214	0
22.0851	3.085179978867245	139.76138600082717	0
25.6231	2.852265048733199	178.67569189853444	0
17.2506	4.057819314157972	79.25331411523327	0
34.5046	3.3245128885016566	140.47164959898586	0
27.9021	2.902442334042157	109.038766296128	0
28.5111	5.023966797577232	137.84092266878508	0
28.574	1.5047973453301553	149.8173588670886	0
89.3706	4.73061015814971	264.50185769536665	0
26.2563	4.503898674775808	131.83040861760088	0
27.5827	3.198352294124116	82.98130688702781	0
23.7603	4.229545475813968	184.96867133462248	0
11.2689	3.941489046695931	154.25639338901678	0
62.129	3.8131836607748126	201.46641617574335	0
11.7264	3.639182049382772	104.64103296689639	0
13.4795	3.7724405295246215	204.49736864662052	0
31.6384	5.032792408867271	262.2296634912151	0
13.8464	2.628043673392054	117.03499774083393	0
50.7305	2.0788750741868016	344.51870817965846	0
15.507	3.4448456071303104	214.2127655431326	0
16.0275	4.138534865625834	97.3118385401251	0
30.7868	3.619107561883049	146.7154602136621	0
18.9272	3.2441060884180666	107.39149482301612	0
10.5521	2.3768522054645844	70.73484013277968	0
118.578	0.7022454507253345	410.6749860513906	0
24.003	2.948143043791464	104.49029866723092	0
25.8427	3.5305062648939964	143.31220158709448	0
15.0672	3.043310797780108	77.53428869163758	0
26.4684	4.053675888338879	278.4154837346858	0
94.5143	1.904056685072014	213.1006500122183	0
13.6919	3.6311567119119608	61.63643433813804	0
23.4971	4.088409698038967	165.8309094561599	0
24.307	3.584815542108976	99.57753654344494	0
24.863	2.7839827908459425	68.1094674356708	0
11.4432	3.3614943356926528	78.0026384618976	0
20.2004	3.8592714930384378	149.23255517738332	0
13.8943	3.296866475382495	156.18015461346553	0
43.0345	5.021468753925271	139.80095498865518	0
10.2896	4.657341868804416	121.42572446407777	0
26.9829	3.5122498133608504	201.8480696452653	0
30.9131	1.4336464381117795	307.1800126418133	0
10.9569	3.2229710038256627	127.99472379612953	0
84.5578	4.125485521632575	455.5130497730785	0
14.7256	2.9351670682603404	85.68137980685601	0
59.5348	1.6940749351693394	153.01087756780694	0
18.5044	3.563672891930599	85.41094338848853	0
30.0594	3.5892471168508915	206.49995812211856	0
13.2721	2.760163310472899	138.42006036153833	0
13.6201	3.281363300903453	157.01210217341085	0
18.1978	3.2724120832787853	120.61297650410548	0
50.8572	0.5822938962802433	128.27035383419664	0
103.78	1.904758104976296	315.74718731624904	0
11.8903	3.179054354256655	151.695164751195	0
21.1594	4.523103498321147	416.9653907020821	0
41.8277	4.495198215854295	131.86370356203827	0
66.4395	3.5516310676107525	205.7081523366884	0
32.3647	3.9364765571869693	173.5617226747349	0
48.4974	4.2650850274409535	355.3704221239686	0
10.1237	2.035225569056985	198.79775521257548	0
14.2914	4.6176982447887385	98.8002325266535	0
31.5205	3.9121646107014723	113.83256688094343	0
15.229	3.758999317810659	116.35521524763855	0
58.9571	5.211664428136474	168.42439219130526	0
12.5734	3.7810311026980656	104.81346700801191	0
16.8832	3.341098165229561	84.87038415544262	0
19.932	3.887314725825527	155.2637438103628	0
19.2955	3.0839085077039585	166.14588730838005	0
58.5215	3.6277970941743694	177.2011588469511	0
21.7022	3.3813580481827117	139.23893248364269	0
32.9716	4.054714708834149	119.97022136415475	0
38.5943	4.275381727625194	133.23840892830228	0
168.622	5.554623736753012	569.2589975936436	0
11.8476	2.9872138314256986	98.91529852028147	0
13.5865	3.4858962664951747	106.18350713736432	0
17.0234	4.575762063282496	96.99749831483415	0
25.1999	3.5280575234180804	99.47631835884359	0
44.2153	2.0131723792182545	260.5193132645593	0
83.5696	0.49529329809013145	192.09705478471034	0
19.1955	3.403102624957502	94.725905703422	0
11.1539	3.924514928719344	78.94952669189031	0
57.9374	5.739600863066402	179.4803519623248	0
31.6875	3.086046074102068	284.3052482031178	0
17.6796	3.9230072530471536	141.28356940669235	0
22.0502	3.3116899923067065	175.50342789745505	0
19.897	1.9704797809436359	214.56004517125922	0
30.0033	4.124924861386336	138.89537321732502	0
16.6685	4.832518402523065	93.22382165268222	0
118.785	4.91308772720887	232.73783268070943	0
58.9898	5.8876327973068285	144.11204428977302	0
33.4183	2.0442077485687093	193.06691636568394	0
72.4302	3.527036028693214	322.95359927574196	0
11.2444	3.7433919990479225	133.0378216002337	0
22.3658	1.793164988563239	108.74069698740908	0
17.9352	4.506885343973147	120.28454954995134	0
39.22	3.2534943819706386	224.23496130079513	0
20.4317	3.4467356904026936	148.56415869938985	0
12.1296	2.1224216257568806	139.61949938250248	0
65.4064	3.385059595900535	220.55457859292568	0
17.4671	3.471890180648144	130.10441497558924	0
40.4307	3.614267414305283	99.35195837586691	0
20.3305	3.572566352861903	194.52649837922206	0
12.1944	3.4880429916588005	196.2169942676054	0
26.2026	3.410219926112901	102.24068274529274	0
48.7016	4.853245793505724	230.3054509175915	0
12.3756	3.395866375381289	63.36723789471242	0
14.5115	5.285475056378565	209.67834567507415	0
16.4218	3.4172192339958984	103.14309156333702	0
27.8134	4.304413717558854	98.08735613620131	0
13.9636	3.4346144225177557	111.38332983373725	0
48.1264	3.64108612316411	132.12552729980644	0
51.0705	4.197491840389718	160.50494779131387	0
13.3285	4.0066041237785095	188.40370756685547	0
22.6799	2.96016019202558	118.07124528398268	0
26.5499	3.781453529099228	139.49165577610725	0
10.8132	3.3823273811164896	189.0793924790494	0
19.6067	3.2522050620217655	109.79519747127468	0
27.1502	3.0086350768454797	98.88877749435423	0
35.3504	4.046922590686891	101.24617244628013	0
16.1374	3.3456579911647033	133.3771134007308	0
73.6982	5.829834778293329	186.79361941122932	0
10.0938	2.484583791341383	107.87687530033766	0
75.1884	5.6507995579848025	166.6168698310885	0
10.1865	3.4569826454746275	117.62990923364686	0
19.3397	3.0512039938301414	149.9184744214668	0
12.8279	4.03162676996532	118.34680439879693	0
30.0436	4.639193859641565	88.10741908078968	0
11.6553	2.558845181575538	168.85984551624315	0
14.6001	3.9847524896652047	121.00391989687648	0
158.396	2.286647567367783	387.7318847904277	0
22.5429	3.454480212796275	104.72458662537035	0
26.3913	3.278387997489792	159.0118232661883	0
36.6531	3.0480792138769948	152.4974157078329	0
12.0993	3.7739780587942784	72.1280465888014	0
32.7282	2.5748831330302364	142.90098857912562	0
25.6671	5.997335042836828	129.47682311297072	0
22.131	3.921241463516369	87.27806084222989	0
65.8248	4.008505849722283	211.49254025761758	0
29.7427	3.7190182331454094	169.94780782013632	0
21.911	4.792158714716754	89.25300186400848	0
13.4488	4.49363982946394	82.0249738767401	0
19.2085	4.006742604509179	99.68140881002985	0
12.5231	3.143251948173013	246.0295499029342	0
24.4032	5.63926899357481	98.00100576053393	0
28.8107	3.4563469197190675	176.5618615253801	0
15.6872	1.9462212330051503	145.94869113178612	0
17.5517	3.4308968902308914	92.95977397584396	0
14.8371	5.135611340836918	152.10316801414632	0
39.7593	2.1450823492276374	226.329237503513	0
36.8164	3.8250212933394248	156.00815166140345	0
23.288	4.67222321470197	341.32635885927635	0
17.1117	4.128442629797124	118.83822979333164	0
38.9408	4.839801540765902	356.8754220538562	0
152.196	2.8811641459479413	708.3078092292645	0
10.017	2.505058502521648	71.65037535996375	0
12.0204	3.4696680429264353	87.14229077345757	0
24.438	3.7114898755169734	137.83115192147346	0
21.5173	3.758337489490367	110.79476236029211	0
23.0334	4.105429336001778	118.03821210940457	0
24.6074	2.1921939615915402	120.31341242430787	0
55.1006	4.159335188398186	168.76560303386793	0
50.9017	4.214262999704659	209.97788640328685	0
104.264	4.923905662690135	217.57692370962485	0
13.6011	3.802851048442573	96.58465409668351	0
10.5011	3.4367389855661705	83.40257974075261	0
25.0361	2.7156715343446827	93.14497981491002	0
20.3297	3.489987205436961	116.31228684429519	0
29.1578	2.4799024179711604	154.06081350081988	0
198.852	5.709834047627093	470.3515747888381	0
19.3066	3.2853986764590557	139.67709620457143	0
70.0861	2.3853407515145504	170.04381806122797	0
21.0979	3.542407823209428	97.95464305059714	0
68.5188	5.7593210375056865	216.07992090733418	0
23.4909	4.386542619861232	283.48155391076165	0
11.8575	3.387905055864704	88.55283408303487	0
43.4333	3.896101812547376	256.7430223826736	0
15.1688	4.658369373108745	190.67301886571997	0
15.7962	3.2548578570409186	115.55401174147963	0
30.4785	2.711639781734961	105.5052366366686	0
15.029	2.103358622759896	175.48658192224013	0
25.09	4.0136730249997035	150.60206490513735	0
12.2814	3.342386566575596	112.63358654544675	0
20.8396	2.005930871077283	187.04914082067071	0
39.7997	4.094258240965757	163.52950098199358	0
15.593	4.071158705730916	81.28224485062826	0
15.6065	3.5390930187608753	232.6057376288416	0
23.1224	3.8188828607315255	103.05344752968347	0
12.9191	3.3777906636371875	161.92836922078203	0
31.383	2.6336151845303757	126.80085529514382	0
39.4641	3.2757819849959495	151.374182665757	0
14.7978	3.3352155830458554	158.16305670203914	0
22.8826	3.536082960229441	113.81601316652022	0
35.4062	1.9162349135253258	233.43194161473363	0
12.5292	3.7300837338943698	121.09323191207508	0
13.244	3.6646076542915202	79.56133794875687	0
14.1367	3.949753287611772	107.19440009834234	0
19.9551	3.6419341761441117	108.09684431069013	0
17.5196	4.032171577751343	186.92599947700344	0
34.1957	4.202451110584851	145.60034584947456	0
12.665	5.316392055914596	172.53502647937523	0
59.9759	0.40507033718108765	199.47372365068534	0
64.3111	3.717551203912249	202.1819556088238	0
45.468	4.117177425739996	156.04504036921233	0
31.9921	4.292552114055854	88.56530402314701	0
42.6355	3.1954437604748396	132.5861843596911	0
29.1159	3.8127648332306325	150.7037115602167	0
30.438	4.335868676835311	103.17100025298436	0
12.4384	4.085215858084933	210.3611291505824	0
460.869	5.709979470823504	884.3157526794606	0
34.1619	3.410555176848288	164.95085925414273	0
17.4971	4.3901006504036895	216.32800115462487	0
23.3569	2.541730196193717	112.8013925833981	0
14.0447	3.547082793301928	145.20629136949952	0
24.5559	3.4711185201342474	133.4135399335611	0
19.6347	4.5149903383767915	140.4172133015205	0
12.491	1.5814836538191699	123.73307164605993	0
58.62	3.422505395857251	121.97187182681711	0
25.0194	4.100461768280194	130.51073962353752	0
33.9638	2.7865287803271364	174.00215023320376	0
21.0703	3.777887309494025	159.18804944634192	0
46.9607	4.574579911299183	141.93761423385985	0
23.7105	1.4160933091505656	83.91581196324984	0
11.6729	3.573234075064064	80.6279815666689	0
27.8624	2.5365064466126537	207.36170426971708	0
32.237	3.654817262570182	143.34459604483843	0
12.701	3.412608426659481	90.37548822605939	0
36.7243	3.791226935537909	146.7087207421563	0
41.3564	2.5042385939373575	149.2345404238188	0
13.202	3.91768597713836	65.3727513843329	0
52.8809	4.84678797690199	204.58624708310677	0
19.8045	3.3772780766957586	107.7658284319329	0
12.2334	3.606940565995647	84.62550371026204	0
17.6383	3.266977713203482	197.7432402332361	0
28.9851	3.5590309772727995	131.08613425910727	0
23.9305	2.7841277521063934	75.7643200627264	0
36.5856	2.544023707682969	175.52604521622283	0
23.3899	2.308445374739675	206.2581460476844	0
24.2562	3.569253602768091	140.55641599787435	0
44.8483	3.639638580926895	263.5850723549085	0
27.0686	4.37083296244646	212.15374197906573	0
18.8539	2.600220906663581	238.3143543182956	0
12.2879	3.4879321358769126	114.56511114159312	0
28.8929	2.6612979409833084	94.68772815677015	0
43.7607	4.425484548249851	243.48038810498866	0
17.3477	3.952867175511733	86.13279774929642	0
10.3295	4.0136945461875895	147.06199860937204	0
13.0396	3.803020054568868	100.93177892986482	0
12.1668	4.454805170753151	197.59520156999537	0
16.4819	3.207152882620347	173.1076619254907	0
17.6425	3.556333099275151	103.9907762024382	0
59.7722	1.8388412174563902	217.59022396850898	0
35.715	3.018958273975313	213.60839217802283	0
47.1867	4.048331275094397	187.58897479528645	0
21.2341	2.662976109095206	208.5849339707698	0
14.9973	3.703722284088783	99.92918004479839	0
56.5454	4.309151204703257	216.33157771630084	0
74.962	3.7327241417393817	253.086101329339	0
13.3059	3.6869115923801	249.0148546549615	0
20.8723	4.531973947110023	86.10574056316001	0
98.1088	5.241960412050487	279.0618662589892	0
19.1149	2.1258357984865	201.54529290119356	0
17.5215	2.0281000227580024	178.11986485839003	0
17.8227	3.845945861909785	140.91246186418255	0
73.1582	5.894844467368826	269.11426206121416	0
13.7227	3.292257975311169	117.31997872390491	0
12.6026	3.076626224719051	102.05973682700531	0
11.8135	3.3095739677738933	413.99823418990593	0
17.7342	4.060761979964381	146.81362520940314	0
16.8876	2.752409104844836	123.28621624339479	0
31.5245	4.126498994462635	100.9294506415823	0
38.8387	5.137057449171869	167.26227762725668	0
69.9963	3.26148958678025	144.17274067967082	0
40.8679	0.6424272140094938	110.2692802921895	0
35.2168	3.6126686106336963	159.80283125568675	0
13.1312	3.5766921072436877	110.44457186241979	0
69.1013	3.394206084828446	272.53208973378145	0
17.54	3.654672782813942	192.62776741811558	0
40.5921	3.901370421459639	137.86817184724651	0
15.3933	3.257750545427751	159.55409848085458	0
11.8713	3.664216859480411	76.66935635486641	0
64.514	3.8727729602796415	250.03545059160228	0
20.819	2.306364270010437	89.65081198766163	0
14.4234	3.5481659637904484	120.34687654375372	0
18.7741	4.124566391075953	190.9634240502076	0
32.2571	4.7343009400773095	191.21976615490107	0
28.6429	4.909223526132821	179.4841754789204	0
14.8597	3.34805811257172	224.80251816357818	0
15.3396	2.5433670920249054	124.5092448352423	0
12.3105	3.641268449099037	140.65910365954244	0
35.2469	4.109365194167552	207.7137918432568	0
23.2263	4.502447968345956	135.14082015454065	0
40.7231	3.451685367657371	90.44229035865688	0
22.8286	3.4506616352239408	120.45804202746443	0
18.3462	3.4370383657567745	159.56818781364885	0
14.4632	4.1029475583635	113.30742062423052	0
24.5247	4.218090528596455	141.59942939045345	0
14.1402	3.6071186365499774	74.30389959383761	0
174.3	4.855163360316546	663.9642078471851	0
19.4571	3.3695482055524355	115.79580130342896	0
37.492	2.636107857107947	174.97898185875673	0
14.373	5.89206368528452	67.26936011296377	0
81.148	4.055822741585435	294.5971413589022	0
20.8158	5.097572865897445	198.26914301745245	0
44.4753	3.324941470722305	118.29188413697767	0
17.6496	2.825880461899107	89.0331072925998	0
10.3029	3.757232725408954	75.73036434727949	0
36.3019	3.295930135500145	155.86289588107843	0
57.3539	2.561932666499811	156.97038371289213	0
37.7673	3.194371603611863	148.19930312613678	0
23.3136	3.112678064372665	114.70509983021638	0
17.6257	4.340360097328446	303.73250966463894	0
16.0684	4.150576063871754	262.6488518866138	0
25.9992	3.765055250765548	154.42196191288232	0
14.6179	4.108735483876399	90.15843963388842	0
43.8027	5.848347944803862	102.44036899181984	0
46.0916	1.5200306024014767	196.62086129368367	0
26.3422	3.4753326326275076	137.9158724712733	0
20.0153	3.7456087865029497	161.1709619167901	0
19.0507	3.2429799297220447	91.3895343268358	0
44.1409	5.3658152545748194	114.64301637123354	0
57.8468	3.9663666168547764	141.14590877273076	0
136.109	3.854494202317005	628.7656724702694	0
25.1826	4.184956040803296	96.79094495339376	0
12.5359	3.509830498766144	110.15641697907162	0
25.3832	4.223759719420721	123.75932960502293	0
10.5691	3.493572862114085	84.34550636206649	0
14.4533	3.346885614937266	169.884505042372	0
23.2077	3.956790917066253	191.4384476479892	0
12.4515	3.3887513268502016	131.4854530967129	0
17.4369	3.372297577896263	142.18171504183755	0
20.5641	3.3008346284576264	159.12474345846252	0
16.4643	2.964815268561803	96.59221908626182	0
16.6546	3.7981449582954494	129.03320698177814	0
13.8342	4.7425526131987	120.31862209598478	0
28.5571	3.93064460226985	149.521757620552	0
50.7332	4.206915814414285	120.32443519551214	0
19.4125	3.7992008365328784	113.75951861317013	0
30.1778	2.225450269475724	279.1537017393869	0
24.7527	2.547328523762153	101.60476529351519	0
74.7387	4.488562317789894	183.97032156212046	0
12.9933	3.435722052851336	133.40048939577545	0
12.5023	3.442374806124981	130.8782509855247	0
20.2162	4.526303751230135	185.23356858231068	0
18.005	3.834656788123935	182.53004012055106	0
76.4043	4.639350886972194	213.37060793778204	0
67.7476	1.2322672046142755	183.57028922869188	0
41.0088	4.637060541334825	233.39380272590168	0
26.9907	3.1372792803826686	131.49776859388896	0
11.4564	1.7109318602133163	78.42620306735432	0
35.7886	4.0955014146636435	285.84805277031984	0
20.6579	3.1458630073264473	182.3436785031055	0
69.2492	4.430265732843122	214.55094796022226	0
16.4677	6.28075730916149	197.09899866812486	0
29.4937	4.731459957216272	118.10607850557015	0
24.2755	4.185794016280293	146.23317571136178	0
56.649	3.660532901789631	520.5870020223325	0
11.2653	3.6401124119153248	70.22155917917587	0
22.1412	3.2662633271063743	121.80047990035828	0
12.8987	3.6547239032921874	98.15282469610646	0
10.3352	4.302793657125756	69.43282925129027	0
15.599	3.600022968017175	125.97321329592249	0
12.8161	3.589663140863131	71.55194801961201	0
41.3125	3.56610744025659	205.28963260330514	0
