isophoton_pT	deltaR_jet12	inv_mass	label
39.3575	4.770480105023784	163.58978648061523	1
22.6775	4.88580134055776	95.33312497311834	1
27.3947	1.4890449561575503	89.82486970234525	1
28.272	1.9091616882445028	92.71655126438647	1
16.8222	4.287396611867043	99.32040292846081	1
38.5108	4.6151095823953225	206.8927775952216	1
12.2587	3.2647451041674267	126.79974081169865	1
17.5826	3.2375560452602206	130.68917889258273	1
43.3897	4.07341864666015	108.99702237102225	1
17.4701	3.20676550466571	105.73953620325749	1
24.3683	5.05777637760813	92.28073148874961	1
28.3756	5.098769796353983	86.97912690717854	1
25.4757	4.079664032340609	156.13011153574283	1
30.5035	4.414128738335572	105.552703878157	1
32.7956	1.5427609028041258	97.72089856576227	1
38.6228	3.822724022319368	183.42272467671458	1
34.8516	4.6657892460745005	92.58781205756728	1
31.6066	3.9442804139686	107.57374443626428	1
27.6841	4.706136206192656	77.84196177334819	1
43.0469	4.478922812414722	128.90422998833517	1
38.0243	4.305440677403383	118.21881150905554	1
39.1237	4.429953538255325	97.1948443632665	1
17.8729	4.920267639756802	76.86277641348899	1
43.6188	4.241719312282048	91.84427494022776	1
38.0217	4.084522053822701	102.41417346392979	1
25.4318	3.0299385195418234	101.12416399946162	1
35.4486	4.115938950261489	92.10812729362107	1
30.3492	4.913833150972874	86.99802779460956	1
19.4768	3.05567588054893	101.67470311074382	1
43.2173	4.619542073036256	105.06124065129397	1
26.5283	4.433406947848219	97.25606711264854	1
33.2436	4.428548697150481	92.79818177954782	1
21.5443	1.4386059550307726	93.88139817112386	1
31.8386	4.711504534722308	88.46527322478538	1
29.3536	4.296161102111977	104.16997909128807	1
45.6455	3.832583038797985	127.75978342398167	1
45.1027	4.177388694069195	122.09505100896547	1
33.3529	4.533556243797335	95.26232807214927	1
54.4088	0.8263496688399498	131.23211505841473	1
12.7232	5.041650010415671	92.49730755961279	1
31.1493	4.585344328270233	87.67781195558834	1
29.9349	5.663636424206147	94.4677591262093	1
31.7624	1.6130881696550252	97.00489372660546	1
61.7966	3.753103682311992	182.36433824917063	1
34.883	4.365754433040418	91.22506338135564	1
21.6148	4.944431100531918	83.87508881870588	1
27.7659	3.511561761633017	151.55256059090658	1
28.7318	3.7584733205626195	114.15892445983845	1
29.6299	2.086586350574546	102.35457753905104	1
32.399	4.5635774947353775	91.0554199047613	1
20.6077	5.112558839407723	250.3742332625117	1
33.7355	5.375114431549149	100.80204357770887	1
26.0516	5.33297813900618	93.89983261449407	1
34.1299	4.440773998313808	83.71385002889302	1
19.2895	2.4381698864250425	102.40906257756977	1
38.1708	4.402665104586215	117.8080213545525	1
26.6035	1.4111753345293419	81.2851939830293	1
20.5981	3.5681488809637303	227.5645840417053	1
23.2884	4.448597186838677	98.47768293502797	1
26.158	4.327691747955216	104.7326787467021	1
38.5545	3.8195886787272006	180.60573912544973	1
34.0277	4.362205920173717	88.34493967990473	1
34.2701	4.850797663038498	88.62166825593785	1
22.6922	4.068043244813359	93.31215900989255	1
20.0463	5.236080885856298	116.7233799242461	1
12.7648	3.8852782607355163	98.70157312590374	1
33.785	4.413017873783903	91.59796945985588	1
27.1878	1.4513195063875501	91.43833504971532	1
27.675	5.886677852052344	91.99332513770226	1
56.7003	2.279975250985882	126.79169779960517	1
32.5552	4.990063437708935	101.81070459593087	1
20.5938	3.6954608076218327	94.67351662448957	1
43.0023	4.691216472663154	107.79608669756983	1
38.7341	4.23814011781826	109.80382356067918	1
34.2905	4.53192789038269	92.99245363466	1
32.5827	4.516767865060412	97.5228523770952	1
27.1185	4.3471762603304915	95.33285285574156	1
44.3248	2.0972397428021905	127.82453048910448	1
52.5272	3.179663100580625	135.62439127712977	1
29.1673	3.8874372712282654	145.81657468697136	1
12.9543	3.1745523198713457	125.12936562629254	1
46.0039	4.778847166272731	93.42276052092447	1
161.681	3.4022588312417916	387.52046350037614	1
26.3701	1.6178082024974414	94.95835220949445	1
33.3261	4.5177389374899555	97.8117536637801	1
30.5108	4.827289513288385	82.9652847077019	1
26.9117	4.711835538770002	86.29603622617901	1
32.4262	3.284869260505136	286.4268664529395	1
20.0787	4.506056745284571	118.67036909577386	1
31.5566	1.6724491993254993	76.3204669953447	1
39.3976	3.867511038075236	130.2368549658201	1
39.1966	3.8524839873753196	189.59067295737418	1
52.3944	6.069681773047257	137.40121234797166	1
35.5007	4.373329259555325	95.7985750319492	1
53.379	3.530484290533825	180.32865948323348	1
25.8251	5.2819987786088145	85.13954607904073	1
28.5882	4.813170757527662	101.59159708803627	1
44.393	0.5702749455477819	98.17807559630947	1
27.6512	1.0198771614581825	86.22032635135407	1
30.8132	4.622541907001054	90.80496739309693	1
19.9287	5.3152825684635765	211.8447500019285	1
31.4534	4.453150150677452	123.97804281385474	1
45.6404	3.2325531310405404	153.61885150549563	1
88.5124	2.3639259199062734	274.3789839736455	1
18.3524	5.562043397199451	87.3645036547401	1
22.6262	1.1942757603087322	86.30514885645643	1
44.582	4.60692076849339	132.2686730008599	1
39.1859	4.019164426403914	109.116018185249	1
16.6258	2.727695065268971	105.64719200583328	1
35.338	4.345689276581909	97.4471032304347	1
23.4652	4.980499486236738	80.4453345742088	1
55.3624	2.197729934680154	294.756352832369	1
37.2138	3.994527473348506	111.01268810469368	1
32.7434	4.472110709385446	103.61739378004786	1
22.2854	5.189881204831815	92.72330684615655	1
31.0792	4.563474534252767	91.24026410879732	1
31.0523	0.6413249716867415	92.31807796105593	1
34.4857	4.0294513856107015	105.64485970532407	1
31.8724	2.2015311409311047	85.70615936219988	1
39.749	2.2659448200315913	99.75945543301202	1
25.0107	4.805477807071009	90.19408722364399	1
43.298	3.5882443246697955	87.56377091544367	1
47.4198	2.7926656784279307	131.77861792633266	1
28.151	4.448848487149761	100.86686932092012	1
26.5906	2.923358706797713	109.07924387503793	1
30.7859	4.389526372599809	98.9365596751328	1
66.6202	3.611916327359078	321.8924274663168	1
27.3826	3.779932232464469	125.02201466076284	1
24.466	3.234937827871812	94.37075779450933	1
17.0426	1.1267363282547513	90.23056844731225	1
41.7435	4.6563918106751965	158.1180639451155	1
37.4869	4.3086079349537805	101.94496618688737	1
22.0868	3.0008632934302293	112.3847534270678	1
27.9959	4.576742579069976	89.24132658442387	1
26.9874	4.929704288717123	87.08697890200294	1
33.0612	4.942984877176947	123.59785244436901	1
38.9932	4.182108349711181	155.40486708646415	1
15.0205	1.4199986520940786	88.21432957414005	1
26.7139	3.6861870783371806	101.43108784729004	1
14.6651	5.325795098384108	100.47217004159259	1
25.156	4.370401573715919	95.20628006566587	1
23.2686	4.130328388987663	103.15460370529178	1
32.7632	4.632482050211229	97.79851879724373	1
32.9855	4.64123894984958	102.81368287354753	1
25.079	1.4938284121076288	81.85522292633132	1
44.1586	4.999592167627275	223.3097633233207	1
32.1864	4.845818986345451	94.77896796923406	1
39.053	4.343648711518837	122.53214305462878	1
33.3591	4.936470681569818	98.85126248342503	1
34.4011	3.4172242002168267	98.58889081326558	1
41.5194	4.156532837591525	177.62922719102818	1
25.5836	5.443310968564997	102.87368732393671	1
32.6404	4.838359586454369	94.56680711271582	1
42.5206	4.080761168477902	88.41347155100516	1
29.4555	4.2938556309651545	150.0363508448714	1
38.0274	4.832222580904153	109.49069927357479	1
28.0904	4.59606234782841	102.10571315803587	1
25.8345	4.253987789863061	84.37350648890623	1
32.7155	4.7247821856288805	83.17668859949889	1
40.0571	4.621897577529568	160.41137130699306	1
22.5997	3.7313781593018716	133.66077170198582	1
27.4177	5.491193773960049	95.6649309664367	1
52.4741	5.907664459539089	162.03945573513724	1
21.7871	2.555425370757553	75.56439623631222	1
39.4064	4.262231146803834	105.25402176748212	1
13.3971	3.440850051916885	79.52971806927522	1
52.3333	3.9915318567437237	197.09893097492696	1
34.1389	5.044328647835011	101.06258551783642	1
35.8008	1.695786396401592	98.14496684633143	1
30.1699	4.77010643654043	106.99373936781349	1
34.2072	4.075565202925848	94.4028334604422	1
53.4516	3.9171862902154775	134.34790410921156	1
23.6747	4.51778213772237	84.04370243494643	1
34.8677	5.05862128539414	126.42424051071961	1
34.1238	4.474577001009179	88.53825616927405	1
25.3042	4.670151848705591	86.05364068817252	1
17.7121	4.9460368937577694	95.54762897722108	1
34.0163	3.324077176033824	111.02833304913682	1
34.6688	3.7827754841730954	108.39224760547867	1
46.5095	4.918957846017792	110.58667331518747	1
34.3814	2.8729298181343457	129.7608164698585	1
27.8662	4.817342604513949	102.60010162422604	1
44.2374	0.5605411345735476	131.57756898202666	1
122.883	1.2786284878849825	969.0073383791787	1
23.1479	4.154794455036256	96.93861336571395	1
28.5134	4.83672914766903	85.03210108484835	1
36.2059	4.613642333904956	88.52192543390366	1
30.9229	3.810638223881794	262.5425381274467	1
17.6409	2.056105002572583	73.10141525863263	1
39.3644	4.484743678258133	86.46487296295705	1
35.363	4.558913618046053	132.4644168876767	1
25.1325	3.6492484805237635	102.67252105080172	1
35.2749	4.494903613124979	82.92632083466866	1
35.5889	4.368426184624444	101.69599921712702	1
69.6525	3.823134405816858	219.0607703444245	1
33.1142	5.183862622605604	90.18786680003635	1
47.8994	2.0624934496537812	189.50412565073685	1
36.0761	4.577238915112909	126.9961413266104	1
30.7777	4.641831840970906	117.76692655623226	1
32.904	4.516999928048463	94.5013472550122	1
47.3247	4.884720668516164	142.6604950219575	1
27.596	4.891016196691446	98.67422974470081	1
19.1814	2.9127614060967884	132.80561593055887	1
37.3929	4.056287074249252	107.95729144559853	1
16.9523	0.9516068242483343	53.9962978893159	1
34.6691	3.6348657970117233	114.96624445326333	1
60.8976	4.630541379043798	167.5414901764933	1
48.3153	4.493173772488218	152.2269347949994	1
38.1519	4.662160662710088	94.61324382284226	1
47.8514	4.28858579793864	99.49607006078831	1
36.6664	4.276565415295316	90.58977149081454	1
16.2388	4.28350108102889	128.7792081640025	1
31.8285	4.693711116439354	88.84910689456434	1
29.5814	5.081255666123604	86.8754482209302	1
27.4747	3.5365164222720638	99.99406204756309	1
34.3965	4.487805466026798	86.87078493233133	1
57.5926	2.185007025649124	773.3313067441841	1
32.3196	4.457454016836524	90.95584876014902	1
21.5906	3.9505827677971763	102.53404989302237	1
27.102	5.483689079166065	86.29317346159834	1
45.2863	0.5234900046801276	137.862610539151	1
23.1974	4.020438717074927	100.15887488710275	1
52.8329	3.624205122979209	148.944279581854	1
43.6476	1.7576216795670225	118.92174540706127	1
42.7483	4.758237376856144	116.73882058452132	1
30.7493	4.342232145632056	97.71010173547258	1
37.8027	2.098927176394646	113.02972027723506	1
26.6459	3.850266233560999	115.67647046632727	1
31.6934	4.493576701795356	83.31688301045293	1
35.8357	1.9097428222565305	107.75885852168545	1
15.0544	3.728066041242764	94.90863455045384	1
25.6082	4.6913702933134065	86.68884239738351	1
29.8809	2.8112074120715778	117.5591258735595	1
32.7632	4.7067618529243545	92.97529630093739	1
28.3999	1.525854695759068	77.06248486728094	1
51.7292	1.266209673343637	139.49040337449742	1
29.9279	5.053157472309333	83.7832883971924	1
43.5554	4.460154541850607	156.33488073788877	1
43.5042	3.704739293171392	220.96884299773015	1
42.9143	4.650319133856475	116.048917262258	1
11.5995	3.6340349885431262	116.76863828460064	1
32.3245	3.8978935376054347	90.15482391410622	1
21.6143	4.425001791115058	93.32538721734565	1
31.0522	4.916717571856282	101.54191275517705	1
20.1951	4.449814647475358	126.41965728774895	1
50.0088	5.073256962198938	112.44895410348589	1
39.827	2.9986780934906974	147.17744016716676	1
14.8595	3.2355696045347253	93.97161856457247	1
64.4339	4.949822691478766	228.574944840199	1
31.689	3.842085537869399	112.12724806739699	1
20.5442	3.0630971327824548	194.75711827748017	1
35.3814	5.515863057647062	105.48094166358919	1
20.9414	4.765384084486895	93.046078221162	1
26.4537	5.073503536850141	121.27514951174179	1
29.1377	1.622178433555323	84.89027132140326	1
26.2547	3.7464168051518234	144.2063756354673	1
45.9795	4.785036752326309	104.49368281170064	1
31.344	3.4744524738499067	122.8790283435587	1
13.6454	3.44473911920705	333.36859520134857	1
32.2445	5.00896905373857	99.14517043530634	1
42.302	2.001620094947205	102.29710166207057	1
32.5872	4.9018848186377575	98.486161959325	1
52.2513	0.9271150294305451	124.48618976048535	1
24.6648	4.210166300711019	100.33601963223178	1
36.7455	0.5143704900166806	101.46560427833866	1
20.1528	4.841760994204485	80.93006606184319	1
32.1602	4.586918310292156	101.12352354104846	1
31.8412	3.4056290807147285	146.79098936549497	1
25.2756	1.1504293295197272	93.38019709665642	1
33.1463	4.5970165432574	93.33723627898995	1
38.5854	4.167929654903803	97.20995973330918	1
43.2249	4.927593825186994	220.27149875278374	1
65.2189	3.842346450485953	214.69617953504113	1
30.4328	4.6438487231227725	218.646919043809	1
29.3932	3.3013728732756022	107.24546394329185	1
54.9002	4.23673953335613	141.93192871412643	1
34.1873	4.484153804653002	127.54781616380542	1
27.3277	2.1849449283744704	137.71338710446236	1
49.7665	3.280387290592597	168.5108924543455	1
33.6181	4.380038792873258	96.67460049405945	1
36.1407	4.417186564465057	92.42155140187812	1
28.4359	4.8283725691625605	111.24360993860232	1
24.308	4.432887008193154	99.20085544107096	1
43.1428	4.357140039906991	102.51479590461071	1
17.1186	4.928669567534648	131.61207191649063	1
10.5297	3.729362379200089	183.70154636387363	1
