isophoton_Eta	isophoton_Phi	jet1_Eta	jet1_Phi	jet2_Eta	jet2_Phi
0.0	0.0	7.863986264361392e-16	2.7843324932851523	-0.5901812987990706	-0.16520445063266997
0.0	0.0	1.6052696499911097e-15	2.6923993740829055	-0.44933791017821584	-1.960452047131394
0.0	0.0	-7.850599225234315e-16	2.549634987068178	-1.6670366005770831	-3.015084583919065
0.0	0.0	-1.0809370659523693e-16	-2.5904893561074522	-0.11777107186745195	1.7293163217344572
0.0	0.0	2.540136262443096e-16	-2.8106930246250657	-1.434973955234411	1.6648673504430738
0.0	0.0	4.99189668634539e-16	-2.8088083171090545	-1.9149457448509706	0.10329433398382203
0.0	0.0	1.3970146091947854e-15	2.3762171934943717	-1.7270240804685104	-1.7097927535075401
0.0	0.0	1.0878424137425359e-15	-2.578979801903264	-0.5096128819737457	2.0890127902316475
0.0	0.0	-1.3742738133804357e-15	-2.4823663981622452	-0.5448161215891594	2.1427423396389695
0.0	0.0	2.22530146577683e-15	-1.147484805766072	-0.10488851274126845	2.7865588689858907
0.0	0.0	-7.754712741213822e-17	-2.5550945208614104	-1.1333200864771709	2.3775416742576865
0.0	0.0	5.400925118127748e-16	-3.074895280029711	1.8105814962518678	3.0816178340278264
0.0	0.0	1.9597087360651663e-16	2.7928568496796333	0.22719695492068487	-1.7404937633268807
0.0	0.0	-2.8831227900087397e-16	-2.5367735280322132	0.557823673107973	1.7038878325011098
0.0	0.0	-2.678180718909257e-15	2.2775764613630107	0.3649221633192212	-2.381195256212186
0.0	0.0	4.2789076830362586e-16	-2.477455547510792	0.8154769744086402	1.834635472625597
0.0	0.0	1.2795729729714428e-16	3.040690088938856	1.829747574111773	-0.2738413479390607
0.0	0.0	2.9520035364851533e-15	-2.7381264966169843	0.46065787063542035	-1.2116797176591838
0.0	0.0	-1.3132765103357492e-15	2.300542961299153	-0.9099167788361576	-1.6982046615297666
0.0	0.0	-6.328266843671765e-16	2.3862322704057277	-1.8876477260639042	-0.9459469095688045
0.0	0.0	-4.59288271952715e-16	-2.3580866885373406	-1.2250807955935985	2.088677407827201
0.0	0.0	1.3066028817880462e-15	-2.4355607734154368	0.6441121162828064	2.498901104829334
0.0	0.0	7.932780935015876e-16	1.6955504228737306	0.5129608371778852	-2.3223143351548607
0.0	0.0	-4.486411713987595e-16	-2.69666940560926	-0.2954991065877299	-1.5620393449701755
0.0	0.0	5.299080089463313e-16	-2.041763888375441	-1.6822211180196105	2.201244377432422
0.0	0.0	-8.114526523047362e-16	2.3830595617015002	0.12722387294186469	-0.5957861544872225
0.0	0.0	2.8117572117857135e-17	3.1224310378494	-2.1658827684474624	-3.0015783159598484
0.0	0.0	-4.058727849203529e-16	2.403569002633478	0.5283058798980363	-2.5138055484641533
0.0	0.0	1.3443615478170528e-15	2.9206992033421293	-0.28071664096477866	-1.7906946598852223
0.0	0.0	-1.0945079245008554e-15	0.8281698692464357	0.09869177996680012	-2.5194692000975096
0.0	0.0	-2.891477876159237e-15	-2.965346771121381	0.2431508856980423	-2.2675670255108793
0.0	0.0	8.955309710888442e-16	2.9520300936854746	-0.3508392595114556	-1.0518632564580122
0.0	0.0	6.827901372472701e-16	-3.1289124214413544	-0.40255762526353184	-1.9966929450601425
0.0	0.0	1.2189059955888652e-17	1.8918701050533482	0.3999672686236633	1.771850976749871
0.0	0.0	2.1199265749460012e-15	2.3797500032966075	-0.09372902961554097	-1.7989525633010253
0.0	0.0	-4.831876771566034e-15	-1.6549277642015072	1.5056584226667071	2.406621745095404
0.0	0.0	-6.535746891087205e-16	-2.2437946701291533	0.8944194611552772	1.814013260565287
0.0	0.0	2.3253274053519096e-15	-3.1003157114056945	0.3741349883280403	2.1013186551438263
0.0	0.0	1.380206985089204e-15	-2.3494914154344126	-0.6503580261507238	2.2416860145999955
0.0	0.0	1.0131158928067775e-15	-2.2413088006047026	0.39688578029185717	2.265164606896657
0.0	0.0	7.019242696252859e-16	3.0655355413408616	-0.5434762101288463	-0.785741209065673
0.0	0.0	8.127933773160317e-16	-2.821711394349181	-1.4168940622845445	2.196156854725853
0.0	0.0	-2.0825128356188247e-14	2.115509055057789	-0.051749515498054344	-2.39279389679632
0.0	0.0	3.934896151344421e-15	-2.4041605920154336	-1.1353841841786847	2.8921079745437015
0.0	0.0	1.1557135515058583e-17	-2.5135249841288627	0.7693802786934445	1.0089512178463327
0.0	0.0	-4.4074145588744207e-16	-1.179076007785758	1.2675066370407835	1.8724255272172314
0.0	0.0	7.763099849876594e-16	-2.2466282159791007	1.6409783724261267	1.9690952044589258
0.0	0.0	3.021493242912071e-16	1.9013401527725984	-1.0947192432794173	-2.855014730819044
0.0	0.0	8.819625155160712e-16	-2.182776981556522	-1.4988853642102062	1.9325811826840384
0.0	0.0	-3.2699754637754405e-15	-2.8995883775388807	-0.6031347889055836	1.03417412983848
0.0	0.0	3.5426709390920137e-16	2.652990790311241	-1.837574167171804	-0.770973741533945
0.0	0.0	-9.364166463544901e-17	2.3703481856808293	0.1772059141937402	-2.0681938534364033
0.0	0.0	-5.57984216908509e-15	-2.2490163236259537	0.5333715391847553	2.6141299720872118
0.0	0.0	1.5420876754837526e-15	-2.401144742943457	-0.4365535921087449	2.8301948283855958
0.0	0.0	6.560547165058389e-17	-2.854263697901965	-0.8267537960961906	2.1364876249822773
0.0	0.0	-3.598012181089296e-15	-2.567187627805182	0.23792643115930434	2.044810961500304
0.0	0.0	7.74808108387573e-16	2.3443341070175387	0.17686878587450588	-2.3379614549252685
0.0	0.0	-2.9910519312754755e-16	2.9410544187791934	-0.1093310610509594	-1.7882960264493324
0.0	0.0	4.0959621753129483e-16	3.0534295744700675	-1.9564874686634148	1.8160565623298224
0.0	0.0	1.7988014995494973e-16	-2.7616683485788243	-1.954664418517496	0.9780768052475993
0.0	0.0	4.1731466406646597e-16	2.9127770531953603	-1.7599525893911965	0.02233478713179995
0.0	0.0	1.629432605684338e-15	-2.3783614507017217	0.09048537073139215	2.1537380192000146
0.0	0.0	-1.2270646744170117e-15	-1.4953702284504669	-0.3839327321113737	2.7560928404453118
0.0	0.0	-3.3198150637595993e-16	2.7281142484320964	0.54576452913399	-1.1514449894777057
0.0	0.0	6.713544172765035e-17	2.73262119856966	0.5260338556656073	-0.33520471236779326
0.0	0.0	-8.300462491594557e-16	1.3110055318314542	-0.7756785916577128	3.0870253286481755
0.0	0.0	5.726306596625484e-16	2.686299875530777	-0.12854095447926445	-1.7621061519905803
0.0	0.0	-1.622533255462027e-15	2.5317604947116616	0.5159674278921849	-2.087068903894484
0.0	0.0	-5.459003457214194e-16	-2.1816546210344567	-1.8375283151758253	1.7035226226196976
0.0	0.0	4.1355555245358054e-16	2.470689148364997	-0.4771682820385158	-2.348920088390708
0.0	0.0	6.546483862101208e-16	2.211197568678892	-0.17561130571166544	-2.4075093940016608
0.0	0.0	-3.2488655077400564e-16	-2.5769586554939137	0.5198727118849439	-2.486168190056215
0.0	0.0	-2.1332531845541795e-17	2.2590468522523706	0.5246770430661507	-2.5515759044800843
0.0	0.0	5.93373087341499e-17	3.128657728794512	-0.8149085447260589	1.996776722626259
0.0	0.0	-4.932301841406297e-15	2.2194473621142308	-0.24028737368898112	-2.3484411243822256
0.0	0.0	-2.34845042488399e-16	-2.0196353596649566	2.4450561035994136	0.8993713029996304
0.0	0.0	1.3752392140469868e-16	2.958546089410386	-2.253568508479323	-0.6656095068426229
0.0	0.0	1.6399128196241063e-15	2.652585437288661	-1.0405599989561776	-0.8098348743962074
0.0	0.0	-4.269728001483375e-16	-2.7579081207937293	-1.0019190568444136	1.7982901899307908
0.0	0.0	-1.4112870828497415e-15	-2.712976910068348	-0.3199575242636804	1.467932035257783
0.0	0.0	-3.37553587900219e-17	2.3323926900799488	-0.36484741184876207	-2.761530741504838
0.0	0.0	-1.168306844824043e-16	-1.349000222469444	2.3077227334660955	1.3840161408664537
0.0	0.0	-5.971691380314223e-16	1.6600010863896557	1.2136128763349017	-1.948703658474301
0.0	0.0	-2.5856591735741706e-17	-1.6184598231961145	0.540466147445358	2.143596370454671
0.0	0.0	-1.3563297950242808e-16	-1.2650063400773925	2.6047818439246786	-1.8833350169614516
0.0	0.0	-9.288741157131418e-16	-2.61704926973032	-0.688213492306777	1.9204301632932248
0.0	0.0	1.0374374567753711e-15	2.5905618889950297	-0.7853667735636001	-2.1662487639242407
0.0	0.0	1.9078716453841414e-15	1.3456460967631267	-0.17120298229058412	-2.996770092191727
0.0	0.0	-1.3653539075529757e-16	2.1484950274583836	-0.46152857284117377	3.000656254429072
0.0	0.0	-2.7575951625222957e-14	2.814614167441351	0.08579558897051721	-0.7439053583314221
0.0	0.0	1.174264271705954e-15	-2.699487743127018	-0.19981361559255553	-2.3456066167302714
0.0	0.0	4.441744155408492e-16	3.031608456138695	0.7981597722714763	1.5709162935977483
0.0	0.0	-1.755521227419617e-15	-3.1340205137626334	1.9841036043352327	-0.9256626564412862
0.0	0.0	-5.257885996756655e-16	-2.3205395312015265	1.434941041352516	2.546332531797185
0.0	0.0	-4.3815797920498595e-16	2.674670629519261	1.2449697496391576	0.02801825154097844
0.0	0.0	1.2651315332594534e-17	-1.988060737784437	-2.7591337361075974	-0.9496399120582133
0.0	0.0	-5.719025664114505e-17	-2.1658975004374055	2.1813857838682815	0.32268302533192667
0.0	0.0	-9.809982791241684e-17	-2.4275887617512564	0.2746185077200111	2.855263932635147
0.0	0.0	-3.7459588356763355e-15	2.593296837749086	-2.2785513571475624	-1.8979380997380186
0.0	0.0	9.79336264972381e-17	-1.9564887834654199	2.6726844215932717	-0.3199779802402656
0.0	0.0	-2.4988882342670017e-16	-2.4538179219534606	-1.757377318463398	-2.498336237233771
0.0	0.0	-9.25974101956796e-15	1.9303704814577296	-0.8568940092188437	-2.6374443925066657
0.0	0.0	4.911236986946229e-16	1.6369545757155324	1.245820275168739	-0.5076489258084633
0.0	0.0	1.0540098575028387e-15	-2.3775149421193973	0.17709158292593932	2.5330253173384953
0.0	0.0	1.2865368714603506e-16	-1.9025411371702319	-1.3761102594953991	2.270188003474713
0.0	0.0	-1.1302055414189e-15	2.3136181126484634	0.04430326654484753	1.8614439327990864
0.0	0.0	-1.326776209791906e-16	2.912497286463341	1.1189400513722312	-1.369331734474561
0.0	0.0	6.392404204809089e-15	2.9874393001456703	0.19111993299595556	-1.5641010875747838
0.0	0.0	-1.802460895384578e-16	2.9292692407795937	1.5738862760695744	-1.1788014990138658
0.0	0.0	-4.2313855080606663e-16	2.635094466747978	-0.05513944897167155	2.002368836977775
0.0	0.0	7.907416292870687e-16	-2.2355627060749157	-0.3943075345775864	2.865469356580364
0.0	0.0	-1.7213134971241915e-15	1.6108110975833556	0.08632298551165223	2.1471614351169066
0.0	0.0	4.466411108093992e-16	2.895209716423065	-1.5048297062617162	1.0740293996880517
0.0	0.0	1.7368559100639876e-16	-2.3469865724850236	1.0627857531834757	1.9350642858456235
0.0	0.0	-1.256090977455115e-15	3.0710763572004605	0.36731779711509055	-0.9174700163365106
0.0	0.0	7.007773379047226e-16	-2.749095039171436	-0.8994911708710103	1.0527767196918343
0.0	0.0	-4.884501826115393e-16	-2.684906933064906	-1.8362345204666415	0.9356213842765897
0.0	0.0	7.080402494174245e-17	2.9205140425001197	-0.03203756278723514	-1.1487370763776426
0.0	0.0	8.914802534724168e-16	-1.777498869911284	-1.446244413261034	1.1866559212041405
0.0	0.0	5.996767242937997e-17	-2.5284398512309916	0.8972030015297973	1.7902103946215155
0.0	0.0	1.16414680127255e-16	-1.7226448210237653	-2.0622032787866207	0.7632257351568476
0.0	0.0	-8.848852903678549e-17	-2.8649175410821166	0.3962508738353462	1.0838806134389176
0.0	0.0	2.584380291950183e-15	2.1186599503832086	-0.20995099817391868	-2.2158612350961366
0.0	0.0	4.5016182008634405e-16	2.624775720619191	0.796423388725969	-2.483622407437621
0.0	0.0	1.0789900296474754e-15	-3.040067502966505	0.020970823855980595	-1.3273783130184853
0.0	0.0	1.6670066511639357e-16	-2.9982024954472304	-1.3000135356916893	1.6452790406433775
0.0	0.0	4.192499614857381e-16	2.5301560747583944	-1.2972913575679785	1.4016509947753981
0.0	0.0	-6.643386934591585e-16	-2.4967472975056966	-1.1132622988833578	2.544913517762858
0.0	0.0	-5.253942814544878e-16	2.912677604121781	-0.3836474050170192	-1.4727644227831238
0.0	0.0	-2.043111653293184e-16	-2.2342346327854647	0.7915820073409549	2.3411438593757876
0.0	0.0	1.2137693743703894e-16	-1.791949122822409	2.4566049996254673	1.3482610282208547
0.0	0.0	1.9752839858659165e-15	2.482707621849754	0.414829694576191	-1.913815115729527
0.0	0.0	4.294520445527949e-16	-2.834900998381601	0.19862920483694504	2.2706136579371754
0.0	0.0	-3.709112413921356e-16	1.938026839814328	-0.347116866133668	-1.0167537269872886
0.0	0.0	-3.124689330940236e-16	-2.565234247071696	0.5391272064224651	2.0691348372758247
0.0	0.0	7.891665989572225e-16	-2.736471632818437	-1.2707953741169777	2.337949034745388
0.0	0.0	-1.394463694460024e-16	-2.8780901636362963	1.7846873969856278	1.3682185745580508
0.0	0.0	1.4301285035332679e-15	-2.591691681358855	0.16393925220238248	2.097640496871575
0.0	0.0	7.413343912604896e-16	2.4806524524464413	-1.7154082301431592	-1.3071231612474294
0.0	0.0	-1.3768401269287999e-15	2.670161223585761	1.3843273845285218	-1.0537678178804013
0.0	0.0	2.0032016599322956e-16	-1.3738859439083733	-3.4877456072580455	-0.8524143745815236
0.0	0.0	8.022295379329922e-16	2.9606469679117007	-0.9480883779339945	-2.3563769616365473
0.0	0.0	4.3338121097720656e-16	3.045583509093009	-1.4267887421941916	2.321150038427796
0.0	0.0	1.6938673250912209e-15	-2.7774417197910743	2.5655577343930767	0.596441151135519
0.0	0.0	5.339154135072285e-15	-2.781554735173299	-0.5127900725488127	1.798330465296182
0.0	0.0	3.60560274094656e-17	2.650037247639176	-0.20819924682224097	3.010493699071109
0.0	0.0	-1.9654983638216195e-16	-2.309243537012933	1.1297151257396323	1.7478257075474808
0.0	0.0	-1.1041060123227398e-15	1.607778712069381	2.270044785858849	3.0748640411130084
0.0	0.0	-8.231650779722729e-16	-2.6877676545289573	-1.9706389583311863	1.7601072396659183
0.0	0.0	-4.327860841833355e-15	2.3657961000907872	-0.2939977528005431	-1.8976701890606495
0.0	0.0	2.377839496503164e-15	2.1095409902037137	0.893617706064474	3.0929558079088726
0.0	0.0	1.7510829347013526e-16	-1.6202311687521629	-1.9916559309405595	1.8960476881147514
0.0	0.0	1.9198260599503738e-16	-2.816918008173472	1.3881293132050574	1.1284235410898231
0.0	0.0	-5.089621360741057e-16	-2.6929909563858545	2.484673611309253	0.3581546144731288
0.0	0.0	-6.597546733764771e-16	1.8984169334703207	-0.23017906718803624	-2.3883242118283365
0.0	0.0	1.0454474790614475e-15	-2.567824178839548	-1.4410759658769163	1.3715207483626788
0.0	0.0	-2.6057527139976115e-16	2.844118223292956	-0.6847086756007363	-2.6192726116638143
0.0	0.0	-1.965826880399388e-16	-2.078722984681942	-1.0601388171715371	2.7861106757787732
0.0	0.0	-1.242232125100274e-15	-2.2866425244285558	-1.2587941092538437	2.3685596148549903
0.0	0.0	-1.1115262422032438e-15	-2.1532834833582033	-1.4022250887370606	2.7304855255969454
0.0	0.0	-1.2108389651144103e-16	-2.354272405877026	-1.895837546014265	1.2361439206126488
0.0	0.0	-2.2613149322659686e-15	-2.324734778176642	0.42167891738982655	2.1029129734663163
0.0	0.0	1.171467040351068e-16	-2.0392026537492534	-0.765110834264758	2.5910424453805625
0.0	0.0	-1.8601731682050465e-16	-3.1228129560345113	0.7780877894940905	1.9410154669352222
0.0	0.0	-1.4811628017633724e-15	2.744540693206604	0.9893961325461115	-2.4863329983515476
0.0	0.0	-2.0574013721791475e-16	1.141931020847796	1.002389770817381	-1.2836468346537844
0.0	0.0	4.156936527334762e-18	2.851470781082755	1.9048633944114812	2.479540880145539
0.0	0.0	-1.0938762616637136e-15	2.63539845411909	0.33341642802966354	-2.0197800544229914
0.0	0.0	2.2886227159288857e-16	-1.9513162820557817	-0.11515685522454695	2.952532716472505
0.0	0.0	-1.234416433122814e-15	-2.407196945166722	-0.9622982663296629	2.117035841943146
0.0	0.0	-5.507675115305243e-16	-2.6276523148264572	-2.1908088961000156	-2.928077772996823
0.0	0.0	1.947172387477574e-16	-3.0714030419262794	1.4443237266600577	1.5141179579060617
0.0	0.0	6.703673663767789e-14	3.013870826210219	-1.5302039142886708	-0.6160642493446851
0.0	0.0	1.2893864521747979e-15	1.6115203087020626	-1.024518665948822	-2.6626461633387275
0.0	0.0	5.833766119975329e-17	-2.249739208336157	-1.9920068962723843	1.7353595040521899
0.0	0.0	5.934722326428971e-16	-2.7664517630437735	0.2728851957401934	0.9992394705311032
0.0	0.0	-1.5333077583905975e-16	-1.4925237991432496	0.24567298169749818	-2.257579950392203
0.0	0.0	-2.2819633851265577e-16	-2.985433812777299	-0.7838715989077499	1.4867982506284987
0.0	0.0	8.164429739674804e-16	-1.474605610755635	1.5011073095889784	2.2454603633126275
0.0	0.0	-1.8579448769033173e-15	2.29960564460222	-0.27756175803062166	-2.2605515446686786
0.0	0.0	7.476362840960722e-16	-1.7492044407344158	-0.5170232620723784	2.922579784218577
0.0	0.0	8.019569753699069e-16	2.8814816385951225	1.5497400561242047	0.1873455107899493
0.0	0.0	5.635270344613397e-15	2.352453714495471	-0.46233223775247273	-2.070127785450886
0.0	0.0	-2.7839459839068957e-15	2.18315469815479	0.7561864518993016	-2.309650834641666
0.0	0.0	-1.0934125300438584e-15	-2.914447793328266	-0.04363339868606143	2.0493488114386675
0.0	0.0	-2.044911629746246e-17	-2.5212072642763044	1.8576581706618946	1.1883027916573763
0.0	0.0	-1.308202746589048e-16	-1.5846060105515187	0.8105475363513029	2.767575334139765
0.0	0.0	7.365363322743527e-15	2.265489077933279	0.17929103227028784	-1.8747742270034689
0.0	0.0	-3.8313804884493843e-16	-2.9838211368820353	1.1106582864926655	2.3348872163239602
0.0	0.0	2.404149303512839e-16	2.614033045974771	-0.9709034346071098	-2.3617424163977145
0.0	0.0	6.259377048885067e-16	-3.073999293993412	-1.136489071805065	-1.4756772209140658
0.0	0.0	-4.667257430282039e-16	1.7338743761373916	-2.5722368400942055	-1.9928575387576455
0.0	0.0	-5.149491538188922e-16	-2.4070524414522008	0.4025778443179139	2.165677955241481
0.0	0.0	2.898267410924576e-16	2.727915981419722	1.237827290791653	-0.3347312071104911
0.0	0.0	-3.835782694487599e-16	2.51823778310518	-0.5792565096625503	-2.0831497387311266
0.0	0.0	-1.5363348724361786e-15	-3.0512861710596733	0.5509202853681233	1.9157032620345733
0.0	0.0	5.657749970580088e-17	-1.938108520729683	-0.339403487904972	2.2454154765089545
0.0	0.0	-1.0837568953472627e-16	2.91329524842396	0.31744927417454843	-1.6591684750880642
0.0	0.0	5.274435155909417e-16	-2.6494509678657954	1.1279525673416337	1.1490134848871085
0.0	0.0	2.2485109639316647e-16	-1.186899243477023	1.0165632446464665	2.4415304274826246
0.0	0.0	1.7605378152021008e-15	-1.8532413086924215	0.11890278853943265	2.8314560712540726
0.0	0.0	-8.563213394116247e-16	-2.4380984617002244	2.046276238122423	1.3873042872133516
0.0	0.0	-2.743469228758962e-15	2.658310534804684	1.338452943636809	-1.7307820344341351
0.0	0.0	1.0911477732833805e-15	2.8497658358610876	-0.5591009679454704	-1.80942583307867
0.0	0.0	-1.6326118911252464e-15	-2.6591777120596527	-0.9252533192171262	1.356915513507695
0.0	0.0	5.511484331792493e-16	-2.428528500267188	-1.2706442032751506	2.039582886447378
0.0	0.0	9.449852250756759e-15	-2.2042019226697454	-0.015916786411052763	2.7222452930160026
0.0	0.0	-1.1118789716171542e-15	2.311720649877321	-0.2575996586246695	-2.8325314171176377
0.0	0.0	-5.096047807297194e-16	-3.1258126743312693	-1.2491359610797337	1.7179223876826804
0.0	0.0	1.01448233162124e-15	3.1095941106641938	-0.9614617117826381	-0.18391425087795454
0.0	0.0	-2.060172909887738e-13	2.1150947159735836	-0.044733562824621355	-2.0719474679870666
0.0	0.0	2.240032674928685e-16	-1.8730372951316268	1.9140603798351268	3.0773572796693136
0.0	0.0	2.104902221980009e-17	-2.7846863342807566	1.2277821218704958	0.8971428370911649
0.0	0.0	-6.677467482756203e-16	-2.5809051492553925	-0.4123878467564256	1.3806934112641427
0.0	0.0	-7.210820106896805e-15	-2.9105916989198266	-0.04404289814871094	-1.2891980134357413
0.0	0.0	1.6720796382835201e-15	-2.5923252840963076	-0.5433547673200351	1.842423691131435
0.0	0.0	7.756513455570144e-16	-2.804253980866213	1.532802526457418	3.0977587331134444
0.0	0.0	6.697741563113304e-16	2.614454587863163	-0.7478830930581997	1.2507491670249875
0.0	0.0	-1.0842347045056225e-15	2.499710794565553	0.44171784264124264	-2.0556067670049067
0.0	0.0	3.753108804498286e-16	2.8379537072533925	1.290901222485094	-0.0543977163076681
0.0	0.0	2.4848366368850914e-15	-2.6877465898758017	-0.16662289568403682	0.5942836607705673
0.0	0.0	3.3908143610276643e-16	-2.6510966873399773	-1.0941503552480631	-3.139431413844797
0.0	0.0	1.2820793271785353e-15	-2.2144565383138586	0.9709602957668255	2.5075404267809547
0.0	0.0	1.1258657168975973e-16	-2.294072514089572	0.4781525279039942	-2.709493121766924
0.0	0.0	5.13053294845849e-16	-2.881146435797563	-0.021161070262684982	2.1182988788775683
0.0	0.0	3.51111546983644e-16	2.9288260841049314	1.6638698629618376	1.9498822804791285
0.0	0.0	4.949650247933415e-16	2.8405346654501646	-0.02252578948906719	-1.303295070866108
0.0	0.0	-2.594021439942985e-16	-1.9157457108564806	0.05367389890698481	2.6423726928115423
0.0	0.0	5.844867784659236e-15	2.196011236795991	-0.1579268285109779	-2.4800393319545284
0.0	0.0	7.824295797679234e-16	-2.5131616822528473	-1.484208922766712	1.110451718671893
0.0	0.0	-1.38996752286563e-17	-1.8881190222186737	-2.230686674344732	1.9291196215416089
0.0	0.0	1.658879380774804e-16	-2.9382847424880385	1.6867445083253965	2.1599888753357046
0.0	0.0	8.74764399646021e-16	2.132343817671585	0.18226026298119932	-1.4280829618768731
0.0	0.0	1.2788337384997509e-15	-2.734398628076199	-1.4415221091312511	1.9016527692538376
0.0	0.0	1.0094332877855277e-15	-2.867903011923695	-0.20371509218790124	1.1706962523927809
0.0	0.0	-2.6197989275801184e-16	-2.555463686163433	-1.0304728384356254	1.6391945734861453
0.0	0.0	4.828349893396813e-16	-2.4669132142375823	0.15475715125632772	2.4459223768310854
0.0	0.0	-4.752907316353985e-16	-2.0753526433225744	-1.9200050705506306	2.1484654329278534
0.0	0.0	-2.549797998216068e-16	-1.6686815608093113	-0.9282553439943051	1.1489250880058437
0.0	0.0	1.0120096171895683e-16	2.8723656094751635	0.959864856315168	-2.698448251930554
0.0	0.0	-4.2975619994913435e-16	-2.244169851383803	-1.752592084512123	0.01808778456451096
0.0	0.0	5.505332871139779e-16	2.427334514252557	-1.110481098693549	-2.182167946587148
0.0	0.0	-1.2963966248911535e-15	1.737526086382779	-0.3973866320852274	-1.8956451226469575
0.0	0.0	3.863866990692055e-14	2.0493121109417727	-0.9553871528070886	-2.765434246485019
0.0	0.0	5.42688291533506e-17	1.671939977393282	1.5391668572825454	-1.8687128844991072
0.0	0.0	-1.1996318047805136e-16	-1.132787216117837	-2.596629377625338	1.5332027097217273
0.0	0.0	1.215256617371288e-15	-2.7918505480515967	-0.7173653993039536	2.1032893542303412
0.0	0.0	-3.847127005762474e-15	-3.021041769526698	-1.2748668523250517	-1.3770653293597999
0.0	0.0	3.6905648660908733e-16	-2.04094282152759	3.267437658394906	-1.8013445390049103
0.0	0.0	5.787074872741467e-16	1.5916361509616745	0.8790515508786979	-2.5937770410624648
0.0	0.0	8.623558137539903e-17	2.3454633722629015	0.1345333367738697	-2.2055141869451873
0.0	0.0	4.699580938171989e-15	-3.0544546281876572	0.5415101162420636	-1.5308681106769146
0.0	0.0	7.056143966734667e-17	-2.8197993764982643	-2.6602641185684424	2.3882149974835976
0.0	0.0	-4.887228720805007e-16	1.4532488071534253	0.2558984791411034	-2.6411781381866746
0.0	0.0	-2.438827902227906e-15	-2.468472449649072	0.5865167733441102	2.170589905481112
0.0	0.0	1.195474672678719e-15	2.3087537242107707	-0.7058883132727989	-2.49144047157641
0.0	0.0	8.993019854488318e-16	-2.020814854563624	-0.677338209004593	2.5079210428208163
0.0	0.0	4.940295580838059e-15	-2.2623758590495084	-1.2704330312004593	1.9102167146959563
0.0	0.0	1.1061109860587313e-16	-2.1491182074806865	-1.0941789346927453	-3.044306093262577
0.0	0.0	-4.481176019779641e-16	2.7992085022939683	-0.1521768734758861	-2.904260511639427
0.0	0.0	-1.4207468704577295e-15	1.6944756626192552	-0.5324321339170491	-1.0834064587667633
0.0	0.0	-5.531832367212273e-16	-1.8288595070988913	0.9012023382383176	2.9581461836884655
0.0	0.0	-1.567009657350398e-14	-2.5532994962510767	0.21207295794130976	1.4362071290611333
0.0	0.0	-8.899598500937903e-17	-2.25254837772688	0.2613495119488082	2.3138821378764254
0.0	0.0	-1.6206112014276593e-15	2.859154866479475	0.5952697029829115	1.6220117342459752
0.0	0.0	9.952636123238644e-16	-2.577600049360063	3.0304884083193286	-0.5978289064642013
0.0	0.0	-4.172132892690278e-16	-1.3622087635032303	-2.1970833531118332	2.764962925955247
0.0	0.0	1.8595756576179473e-17	-1.7170900701477478	-0.8081501027267586	2.535604603524768
0.0	0.0	2.1862853740081458e-16	-2.734689013170602	1.1256719827206032	1.6853817384505057
0.0	0.0	-5.492734405638423e-16	-2.6788910881334838	-1.4725645994337784	2.4503677100207497
0.0	0.0	4.405187755202839e-17	-1.8624922491414564	3.3647028215604897	1.3093493154429685
0.0	0.0	6.309219826199513e-16	2.230085569679286	0.22968979327021366	-2.131797321235883
0.0	0.0	1.448889559567305e-15	3.141306023742197	-1.3193109137288734	0.5885158994106529
0.0	0.0	1.0542537585570977e-15	-2.1599457165966003	-0.4365205306481756	2.3122483365301907
0.0	0.0	1.2637561122561721e-15	2.6013090652344553	0.11499585227403535	-2.18345466624997
0.0	0.0	9.95034124862268e-16	-2.766099814243891	-1.2212336368950545	2.0421048819740304
0.0	0.0	4.476056936580864e-16	-2.7004708138700555	0.9508896925318009	1.882604042559608
0.0	0.0	1.3224390396113074e-15	-2.266124248215494	-1.1291962077114965	2.12482187923699
0.0	0.0	5.564394491576868e-16	1.3278536737770343	1.1303359563230635	-2.1558030919889752
0.0	0.0	-6.507663047950277e-16	-2.4706849540418947	3.2534123044300127	-0.07109005958920989
0.0	0.0	2.2191951344926108e-16	-1.755842162410107	1.176204834320769	-1.2741123040024585
0.0	0.0	-6.535822382220494e-16	2.2120094448188112	1.447678288950003	-0.2043503738807475
0.0	0.0	-1.5596062443130956e-15	2.9259830760762826	0.9019331518400947	0.31683259071653724
0.0	0.0	-1.1915481000115118e-15	-2.686786629750863	0.8017482631311666	2.471475433736886
0.0	0.0	-9.121761766411404e-16	-2.606585023554246	-1.1028350284251447	2.615171805108675
0.0	0.0	-2.7131370191674917e-17	-2.7581878415673575	-1.4610501453639255	1.9029645949696352
0.0	0.0	-6.98568782771621e-16	2.8975607308662292	0.5920841146199385	-2.251358991433113
0.0	0.0	1.0027688860953574e-15	1.930229990744441	-0.4981194390067209	-2.1112552838213645
0.0	0.0	-1.3519207229912495e-15	2.3418203942627427	1.4675295736819873	-0.7027130807739139
0.0	0.0	-1.615347648639057e-16	3.041600647906286	1.1339858304314863	-0.24224721258584747
0.0	0.0	1.8442459713604887e-15	2.505039220592461	-0.3601086655627446	-2.292811185558597
0.0	0.0	-9.850119381185642e-16	3.0615109129398457	0.198138271620908	-2.1874779729448885
0.0	0.0	-3.494937123355277e-15	2.4014744495368783	0.4890885153636137	-2.1979237419584203
